cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
59590-37-3,O=C(O)C=1C=C2C=CC=C(C2=CC1C(=O)O)N3C(=O)C=4C(Cl)=C(Cl)C(Cl)=C(Cl)C4C3=O,189.0077064626694,447.093262,0.53237,-0.66655,355.2240000000001,2.034576059035395,-8.088856319963002,-1.8740480883935,6.214808231569502,3.992861104942824,0,2,5.650400000000001,2,4,ok,False,17.027630653911732,0.780853955482372,0.780853955482372,15.49718502398064,18.558076283842823,18.18,0.5,1.0,0.01716791812137308,0.0048305483767281734,17.808484609394103,1.6138015712228628,2.714196543365607,0.5945780069492488,True,0.7022098371185286,0.0033920585888154633
201352-97-8,O=C(O)C=1C=C2C(=O)C=3C=CC=C(N)C3C(=O)C2=CC1C(=O)O,186.32430020106148,334.63700033333333,0.5351,-0.65358,249.0480000000001,4.833242171669034,-7.4676203992715005,-2.211741376864,5.2558790224075,4.456440302082784,0,2,1.4406,3,5,ok,False,17.018337004498783,0.780853955482372,0.780853955482372,15.48789137456769,18.548782634429873,18.18,0.5,1.0,0.016668235024936476,0.004673327478183012,17.799190959981154,1.778978115962909,2.714196543365607,0.6554345227177152,True,0.6507729858963203,0.003041275277048479
294675-76-6,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C2=CC=CC(=C2)N3C(=O)C4=CC=C(C=C4C3=O)N(=O)=O,190.3124693245524,471.58161966666665,0.53301,-0.66157,378.2080000000001,7.690108207301118,-8.176204865973501,-2.239496989615,5.936707876358501,4.568476645807869,0,1,3.044100000000001,3,7,ok,False,17.05870647214458,0.780853955482372,0.780853955482372,15.528260842213486,18.58915210207567,18.18,0.5,1.0,0.01893272431879322,0.005391095678829897,17.83956042762695,2.3515277536963075,2.714196543365607,0.8663807930358685,True,0.4720758163000663,0.0025450058933353835
2324798-21-0,O=C(O)C1=CC=2N=C(N=NC3=CC=C(Cl)C=C3Cl)NC2C=C1C(=O)O,189.50248569205124,388.93715733333335,0.53184,-0.66966,285.0160000000001,4.3004700312872775,-8.0439575346305,-1.973369643826,6.0705878908045,4.132501069305204,0,2,4.681500000000001,3,5,ok,False,16.95835675039772,0.780853955482372,0.780853955482372,15.427911120466627,18.48880238032881,18.18,0.5,1.0,0.01373332663732611,0.0037640203660237563,17.73921070588009,1.7162097987710525,2.714196543365607,0.6323085934826776,True,0.670444631637459,0.002523567247774691
59529-53-2,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C2=CC=C(C=C2)N(=O)=O,190.2202878193448,320.384405,0.53284,-0.66145,265.7440000000001,5.463555528225187,-8.240967962392501,-1.982621514743,6.258346447649501,4.175295450296295,0,1,2.2435,3,5,ok,False,16.937185252207748,0.780853955482372,0.780853955482372,15.406739622276655,18.467630882138838,18.18,0.5,1.0,0.01280965185714151,0.0034831410653313293,17.71803920769012,1.8883028610271162,2.714196543365607,0.6957133836319821,True,0.6163026555495312,0.0021466690882173214
302927-80-6,O=C(O)C1=CC=C(OC2=CC=CC(=C2)N3C(=O)C=4C(Br)=C(Br)C(Br)=C(Br)C4C3=O)C=C1C(=O)O,190.11088370190785,512.4864256666666,0.53357,-0.6601,409.2800000000001,3.4690033179574797,-8.311989677373,-1.867789469832,6.444200207541001,4.020200340943956,0,1,6.725900000000003,2,5,ok,False,16.797805975066325,0.780853955482372,0.780853955482372,15.267360345135232,18.328251604997416,18.18,0.5,1.0,0.007966858019073526,0.002058447734879603,17.578659930548696,1.8656379103382303,2.714196543365607,0.6873628643063693,True,0.6234618471040306,0.0012833636269551452
61415-80-3,O=C(O)C=1C=C2C(=O)C3=CC=CC(=C3C(=O)C2=CC1C(=O)O)N(=O)=O,186.4965203195005,325.0242296666667,0.53567,-0.65037,262.04800000000006,5.606733406360606,-9.324797428934,-2.483310999663,6.841486429271,5.09507057066401,0,2,1.7666000000000002,2,6,ok,False,16.82204450006488,0.780853955482372,0.780853955482372,15.291598870133788,18.35249012999597,18.18,0.5,1.0,0.008670676804116107,0.002259976715362811,17.60289845554725,2.498490426637349,2.714196543365607,0.9205267145242244,True,0.4285407560552736,0.0009684921302688928
1008474-54-1,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)N(=O)=O,186.5816986276645,329.8108416666667,0.53569,-0.65046,262.1120000000001,5.7241151263754295,-9.346022309273,-2.6082112570425,6.7378110522305,5.302304377870504,0,2,1.7666000000000002,2,6,ok,False,16.70836794457307,0.780853955482372,0.780853955482372,15.177922314641977,18.23881357450416,18.18,0.5,1.0,0.005785424268605826,0.00144804655131525,17.48922190005544,2.7050683856305393,2.714196543365607,0.9966368840320794,True,0.37035803516730975,0.000536295675575915
59590-34-0,O=C(O)C=1C=C2C=CC=C(C2=CC1C(=O)O)N3C(=O)C4=CC5=C(Br)C(Br)=C(Br)C(Br)=C5C=C4C3=O,190.65953115351115,577.9489723333332,0.53362,-0.66143,415.8400000000001,2.072702443671064,-8.067087211923,-1.616900499671,6.450186712252001,3.634763696846601,0,2,7.240000000000002,2,4,ok,False,16.53260170557296,0.780853955482372,0.780853955482372,15.002156075641869,18.063047335504052,18.18,0.5,1.0,0.0029791819712984423,0.0007020057745488568,17.313455661055333,1.487572581785456,2.714196543365607,0.5480710619212801,True,0.7405353644280961,0.0005198601020861655
640296-40-8,O=C(O)C1=CC=C(OC2=CC=C(F)C=C2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,190.8251968527865,400.9689943333333,0.53289,-0.66039,346.3920000000001,7.911663234744006,-8.341922200928,-2.1135082768335,6.2284139240945,4.387795504904431,0,1,3.5699000000000014,3,7,ok,False,16.58796437850241,0.780853955482372,0.780853955482372,15.057518748571317,18.1184100084335,18.18,0.5,1.0,0.0036903143689880247,0.0008859953881443618,17.36881833398478,2.2797086083722555,2.714196543365607,0.8399202386225922,True,0.49387836972197896,0.0004375739578779294
