cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
1826827-36-4,O=C(O)C=1C=CC=C(OC2=CC=CC(C(=O)O)=C2C(=O)O)C1,177.67546073998082,279.2888146666666,0.53683,-0.65416,246.55200000000005,3.444448328832935,-8.14708868397,-0.8411039118955,7.305984772074501,2.764432470799968,1,0,2.5735,3,4,ok,False,6.9492475616321085,1.2728016727997231,1.2728016727997231,4.454602123482317,9.4438929997819,18.18,0.5,1.0,1.5350521453242206e-20,2.072710320062936e-21,8.222049234431832,1.55602233743145,2.4824485263151033,0.6268095072010126,True,0.6751028979517784,1.3992927436890461e-21
2582650-79-9,O=C(O)C=1C=CC=C(C#CCNC(=O)CCl)C1C(=O)O,177.55002946971618,262.295998,0.53667,-0.65124,241.56800000000007,6.270188170222645,-8.2839619507715,-0.7502178858285,7.533744064943001,2.7083613611131976,1,0,0.7894999999999999,3,3,ok,False,6.945287504761164,1.2728016727997231,1.2728016727997231,4.450642066611373,9.439932942910955,18.18,0.5,1.0,1.4911600062998583e-20,2.0127946130728774e-21,8.218089177560888,1.5641699739575088,2.4824485263151033,0.63009160406614,True,0.6723236519249958,1.3532494248361157e-21
102326-94-3,O=C(O)C1=CC=2NC(=S)NC2C=C1C(=O)O,185.1729093757269,233.32833966666664,0.53179,-0.6682,181.44800000000004,4.978200495158869,-7.347618191201,-0.5621872151330001,6.785430976068,2.305123351292476,0,2,1.6218899999999998,4,3,ok,False,6.9288823787279075,1.2728016727997231,1.2728016727997231,4.434236940578116,9.423527816877698,18.18,0.5,1.0,1.322169684568391e-20,1.782304128532846e-21,8.20168405152763,1.440076945419705,2.4824485263151033,0.5801034463169017,True,0.7142515923810865,1.27301356191197e-21
33561-98-7,O=C(O)C1=CC(OC)=C(C(OC)=C1C(=O)O)C,176.05838724927224,214.1754696666667,0.53574,-0.66101,205.83200000000005,2.15621521653104,-8.0276307036005,-0.629671450057,7.397959253543501,2.5327552508424374,1,2,1.40862,2,4,ok,False,6.9134424647361055,1.2728016727997231,1.2728016727997231,4.418797026586314,9.408087902885896,18.18,0.5,1.0,1.1804793133968102e-20,1.5893049693809746e-21,8.186244137535828,1.4300670076207471,2.4824485263151033,0.5760711621857916,True,0.7175892248400259,1.1404681210124945e-21
2336202-34-5,O=C(O)C=1C=CC=C(NC(=O)C=2OC3=CC=C(Cl)C=C3C(=O)C2)C1C(=O)O,175.12958713893664,366.4584476666666,0.53588,-0.66134,300.44000000000005,3.891544486447508,-8.328316508403,-1.482476257524,6.845840250879,3.514968622135425,1,0,3.0951000000000013,3,5,ok,False,6.975389454502036,1.2728016727997231,1.2728016727997231,4.4807440163522445,9.470034892651828,18.18,0.5,1.0,1.8586132011003965e-20,2.514962498752547e-21,8.248191127301759,2.2112445068517,2.4824485263151033,0.8907514026621236,True,0.4522871282470217,1.1374851662097435e-21
10595-30-9,O=C(O)C1=CC=C(SC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,181.51540880027645,339.5281936666667,0.53327,-0.66041,284.82400000000007,3.4135948587962224,-7.8066742569945,-1.0092702715045,6.79740398549,2.858476489534733,0,1,2.6306000000000003,4,5,ok,False,6.911886683735412,1.2728016727997231,1.2728016727997231,4.417241245585621,9.406532121885203,18.18,0.5,1.0,1.1670632779158619e-20,1.5710438551318404e-21,8.184688356535135,1.6187430702588075,2.4824485263151033,0.6520751802502174,True,0.653637710368585,1.0268935083570112e-21
2334919-55-8,O=C(O)C=1C=CC=C(NC(=O)CCC2=CC=C(C=C2)C)C1C(=O)O,177.99004239361471,331.1513376666667,0.53592,-0.64954,291.4960000000001,8.37008342371807,-7.8997371938655006,-0.6786519431470001,7.221085250718501,2.547704314205817,1,0,2.962720000000001,3,3,ok,False,6.895691890835501,1.2728016727997231,1.2728016727997231,4.401046452685709,9.390337328985293,18.18,0.5,1.0,1.0360581350667067e-20,1.3928564643689353e-21,8.168493563635224,1.5710108567544183,2.4824485263151033,0.6328473038216004,True,0.6699878440609889,9.331968996489546e-22
53464-95-2,O=C(O)C=1C=CC=C(OC2=CC=C(C=C2)C(C3=CC=C(OC4=CC=CC(C(=O)O)=C4C(=O)O)C=C3)(C)C)C1C(=O)O,182.38481234142048,561.085335,0.53651,-0.65655,474.9600000000001,8.009556679991721,-7.612657081588001,-0.7621908952505,6.850466186337501,2.559609693973769,1,0,6.389900000000004,4,6,ok,False,6.8944039599481215,1.2728016727997231,1.2728016727997231,4.39975852179833,9.389049398097914,18.18,0.5,1.0,1.0262868220405832e-20,1.379575773771353e-21,8.167205632747844,1.6669358217880146,2.4824485263151033,0.6714885743320449,True,0.6370565158420479,8.788677357788754e-22
2083630-07-1,O=C(O)C1=CC=C(C(Cl)=C1)CN(CC2=CC=C(C(=O)O)C(=C2)C(=O)O)CCC(=O)O,183.93172610605816,393.77232900000007,0.53175,-0.66703,360.65600000000006,5.998955378230447,-7.644494402096501,-0.7055912143465001,6.938903187750001,2.512065953197745,0,1,2.9115,4,5,ok,False,6.869163966674676,1.2728016727997231,1.2728016727997231,4.374518528524884,9.363809404824467,18.18,0.5,1.0,8.521768034743034e-21,1.1431864960308895e-21,8.1419656394744,1.4530425588374751,2.4824485263151033,0.5853263596141276,True,0.709917191627639,8.115677467688902e-22
2594253-99-1,O=C(O)C=1C=CC=C(C#CCOC)C1C(=O)O,173.99220075973,224.054222,0.53645,-0.6513,203.57600000000005,4.406846076277228,-8.249947719459,-0.729809347041,7.520138372418,2.6806699883711462,1,0,1.0809,2,3,ok,False,6.861179432038651,1.2728016727997231,1.2728016727997231,4.36653399388886,9.355824870188442,18.18,0.5,1.0,8.034395001840203e-21,1.0771087499623842e-21,8.133981104838375,1.4624587794541717,2.4824485263151033,0.5891194777863193,True,0.7067616779396102,7.612591874468507e-22
2505254-19-1,O=C(O)C=1C=CC=C(C#CCC(C)(C)C)C1C(=O)O,174.22657232102887,272.690068,0.53637,-0.65183,244.20000000000005,3.5943806712700868,-8.1217820958735,-0.7243670700310001,7.3974150258425,2.6446520437225445,1,0,2.870700000000001,2,2,ok,False,6.858760975061092,1.2728016727997231,1.2728016727997231,4.3641155369113,9.353406413210884,18.18,0.5,1.0,7.892287563348578e-21,1.0578502570407122e-21,8.131562647860815,1.438058690718745,2.4824485263151033,0.5792904366292623,True,0.7149251622342163,7.562837666343387e-22
