cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
29638-31-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCCCCCCCCCCCCCCCCCC,191.0895950334153,470.4022803333333,0.53362,-0.65793,469.1680000000001,3.691113453959388,-9.150100336913,-1.1524021568675,7.997698180045501,3.317878320889248,0,1,7.501300000000008,2,4,ok,False,16.362158454714802,1.2745559904751824,1.2745559904751824,13.864074617103668,18.860242292325935,18.18,0.5,1.0,0.03449019080929259,0.017362728910010894,17.636714445189984,1.485814464075382,2.714196543365607,0.5474233130637512,True,0.7410610386841078,0.01286684192044326
66421-10-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C(=C2)N(=O)=O)N(=O)=O,190.536077272946,323.182712,0.53519,-0.6549,278.0880000000001,11.06867026611598,-9.195815463797,-2.2784092702365,6.917406193560501,4.758208118878,0,1,2.1304,2,7,ok,False,15.825367041177074,2.0892279487539898,2.0892279487539898,11.73055550612476,19.92017857622939,18.18,0.5,1.0,0.08591333954366642,0.08246400109695351,17.914594989931064,3.8045299890391875,2.714196543365607,1.4017149930938921,False,0.1401832306319195,0.011560070084605098
2300-16-5,O=C(O)C1=C(C(=O)O)C(=CC=C1N(=O)=O)N(=O)=O,159.8195564448323,197.696922,0.5399,-0.62887,186.43200000000004,0.3213044817614593,-9.7375941401425,-2.4645351439785,7.273058996164,5.11792765413194,2,0,0.8994,2,6,ok,False,13.928110000198604,4.177828813337931,4.177828813337931,5.739715992482546,22.116504007914664,18.18,0.5,1.0,0.12768417805640137,0.26610695113152893,18.105938813536536,4.838481973690226,2.714196543365607,1.7826571865317102,False,0.041674466798963354,0.011089865299904267
1236108-27-2,O=C(O)C1=CC(N=NC=2C=C(C(=O)O)C(C(=O)O)=C(C2)C(=O)O)=CC(C(=O)O)=C1C(=O)O,174.71400016198197,404.487116,0.53816,-0.65265,339.4240000000001,4.255446614634003,-8.593899626491,-1.988063791753,6.605835834738,4.237841833587418,1,1,2.2912,6,8,ok,False,10.531805083008702,4.485596144195972,4.485596144195972,1.7401981911928637,19.32341197482454,18.18,0.5,1.0,0.034644983015148643,0.06141915506996759,15.017401227204674,3.722343887277438,2.714196543365607,1.3714349081963413,False,0.15246294326909132,0.009364145155067992
88066-33-5,O=C(OCCOC(=O)C1=CC=C(C(=O)O)C(=C1)C(=O)O)C=C,191.50705217060425,262.953476,0.53421,-0.65652,257.15200000000004,5.233058044776495,-9.1759511527105,-1.162470369336,8.013480783374499,3.3344735719983087,0,1,0.9689999999999998,2,6,ok,False,15.981047433486452,1.3710881662941337,1.3710881662941337,13.293764007920885,18.66833085905202,18.18,0.5,1.0,0.02450671379569162,0.012662415557144188,17.352135599780585,1.669438132538176,2.714196543365607,0.6150763608548667,True,0.6850119951656738,0.008673906544416207
39995-20-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=CC(=C2)N(=O)=O,190.78514044338615,299.6241043333334,0.53401,-0.65653,253.94400000000007,9.168382578186842,-9.0964939083645,-1.8359521493235,7.260541759040999,4.115339487422917,0,1,2.2222,2,5,ok,False,15.72061532109047,1.665298557478473,1.665298557478473,12.456690124926158,18.984540517254782,18.18,0.5,1.0,0.037776752892762416,0.02517893153739692,17.385913878568942,2.8375417580025664,2.714196543365607,1.045444466775428,False,0.3352247310507908,0.008440600552770157
1898181-04-8,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C=2SC=CC2)N(=O)=O,191.2214625053384,305.00447,0.53653,-0.65022,261.56800000000004,9.968592726157487,-8.486686769394,-1.863979875925,6.622706893468999,4.044279088818352,0,2,2.4781000000000004,2,6,ok,False,15.464090921033954,1.777207897247767,1.777207897247767,11.980827449388169,18.94735439267974,18.18,0.5,1.0,0.035184436056958195,0.024768539192148317,17.24129881828172,3.0115671539826296,2.714196543365607,1.1095611927381952,False,0.2919636296599681,0.0072315126039147965
343234-33-3,O=C(O)C=1C=C(C(=O)OCC)C(=CC1C(=O)O)C(=O)OCC,188.4006221189446,264.812144,0.53496,-0.65359,262.75200000000007,2.0275664280116694,-9.282347668256,-1.305602254699,7.976745413556999,3.5134844400472387,0,2,1.4364,2,6,ok,False,16.296251600177627,1.1662862264517257,1.1662862264517257,14.010372600667118,18.582130599688135,18.18,0.5,1.0,0.02048273104324169,0.008797205906867271,17.46253782662935,1.2312463226645407,2.714196543365607,0.45363196916380777,True,0.8140105409874309,0.007161018339426849
404837-77-0,O=C(O)C1=CC=C(OC=2C=CC=CC2NC(=O)C3=CC=C(C=C3)N(=O)=O)C=C1C(=O)O,189.04031732543825,422.132905,0.53292,-0.66053,345.3760000000001,7.786561389342538,-7.970758908846,-1.963573545208,6.007185363638,4.107204761195455,0,1,4.035800000000003,3,6,ok,False,15.749491571836241,1.4438340015422204,1.4438340015422204,12.91962892915914,18.57935421451334,18.18,0.5,1.0,0.02119498127068317,0.011318183351034301,17.193325573378463,1.9866432383951387,2.714196543365607,0.7319452392831135,True,0.585233811800328,0.006623783585180814
136673-46-6,O=C(O)C=1C=C(C(=O)OCCOC(=O)C(=C)C)C(=CC1C(=O)O)C(=O)OCCOC(=O)C(=C)C,190.55679638157167,410.2592143333334,0.53508,-0.6525,408.0960000000001,5.729176818706157,-9.1013919576735,-1.368188440314,7.733203517359499,3.5435545393272907,0,2,1.6351999999999998,2,10,ok,False,15.83657812258501,1.3753378617734786,1.3753378617734786,13.140965446934665,18.532190798235355,18.18,0.5,1.0,0.019346583167745485,0.009729036541513546,17.211915984358487,1.8322234977246308,2.714196543365607,0.6750518867924986,True,0.6340071481891911,0.006168278712313434
