descriptor,mae,r2
logp|hbd|hba,2.342537232619026,-0.1414665265071342
gap_ev|polar|hbd|hba,2.342618078781728,-0.1414932319842907
polar|3and6|logp|hbd,2.3115746498172767,-0.1417925045826356
gap_ev|polar|3and6|hba,2.407389732093264,-0.1418674710906144
lumo_ev|dipole_moment_debye|molecular_volume_A3|hba,2.488843383691612,-0.1426851305381025
homo_ev|hbd|hba,2.545198041241381,-0.1428577645255024
gap_ev|dipole_moment_debye|o_nbo_charge,2.538565633664715,-0.143733288951031
hbd|hba,2.4290193591154963,-0.1438918269332094
gap_ev|polar|hbd,2.35167548023383,-0.1439500664191257
homo_ev|dipole_moment_debye|4and5,2.6068894789583767,-0.1439750887176545
lumo_ev|omega|4and5|logp,2.615476914537701,-0.1444215591418693
dipole_moment_debye|4and5|hbd,2.5188696700293667,-0.1452240014972672
lumo_ev|dipole_moment_debye|polar|hbd,2.53793251314111,-0.1460473805678686
molecular_volume_A3|polar|4and5|hbd,2.4188251170412705,-0.1467285131905908
molecular_volume_A3|4and5|logp|hbd,2.418806621481945,-0.1467418378493266
gap_ev|molecular_volume_A3|4and5|hbd,2.418843707619743,-0.1467580817633662
omega|o_nbo_charge|4and5|hba,2.612956772479728,-0.1474262434352191
polar|hbd|hba,2.352112034868469,-0.1477077111595421
gap_ev|dipole_moment_debye|molecular_volume_A3,2.4894837533632157,-0.1480123966333466
molecular_volume_A3|polar|logp|hbd,2.3487803087656105,-0.1491751265211702
h_nbo_charge|polar|hbd,2.348286101862878,-0.1491887242192653
molecular_volume_A3|logp|hbd,2.3488331580225696,-0.1492131249844286
gap_ev|molecular_volume_A3|polar|hbd,2.34884970331196,-0.1492141031167828
molecular_volume_A3|hbd|hba,2.3488912695760304,-0.1492367561353056
gap_ev|molecular_volume_A3|logp|hbd,2.348935683753301,-0.1492973652034068
molecular_volume_A3|polar|hbd,2.349084246299167,-0.1494263617687956
gap_ev|molecular_volume_A3|hbd,2.34920301117831,-0.1495751222057391
gap_ev|molecular_volume_A3|hbd|hba,2.3493163055834336,-0.149645698663837
molecular_volume_A3|logp|hbd|hba,2.349353347965009,-0.1496591644135487
molecular_volume_A3|polar|hbd|hba,2.34942128087424,-0.1497104488427965
homo_ev|polar|3and6,2.5877120781907927,-0.1500266116023685
homo_ev|omega|logp|hba,2.7902896120111187,-0.1503981813207207
polar|sasa|hbd,2.222376558151309,-0.1504981447582853
omega|molecular_volume_A3|logp|hba,2.790460832751748,-0.150500947482471
omega|polar|logp|hba,2.790495319203868,-0.1505343117690121
lumo_ev|dipole_moment_debye|molecular_volume_A3|polar,2.496000477601508,-0.1506015739515347
o_nbo_charge|polar|sasa|hba,2.5369794479241765,-0.1508175057904133
homo_ev|polar,2.5545753084969616,-0.1508840956530237
homo_ev|polar|logp,2.554591004558312,-0.1509000055056213
homo_ev,2.5546041576771663,-0.1509019630527908
homo_ev|logp,2.555605341990136,-0.1511802645976068
homo_ev|molecular_volume_A3|polar|logp,2.555350258926412,-0.15182150747944
homo_ev|molecular_volume_A3|logp,2.5553649962208467,-0.151824571862368
homo_ev|molecular_volume_A3|polar,2.5553590188763544,-0.1518284704606929
dipole_moment_debye|molecular_volume_A3|polar|3and6,2.573521854503427,-0.1520837790972198
gap_ev|molecular_volume_A3|3and6|hbd,2.320056026875362,-0.1528841843373307
homo_ev|molecular_volume_A3,2.5612300848805183,-0.1532662832810871
homo_ev|dipole_moment_debye|4and5|logp,2.6232480857209954,-0.1537843499716049
gap_ev|polar|3and6,2.497946893874086,-0.1538675388971324
homo_ev|dipole_moment_debye|h_nbo_charge|logp,2.5348723407564,-0.1540759970355865
homo_ev|dipole_moment_debye|o_nbo_charge|logp,2.571656964714921,-0.1542324677902407
homo_ev|molecular_volume_A3|3and6|hba,2.6062782046244144,-0.1543983763117156
molecular_volume_A3|3and6|logp|hbd,2.3233538354711363,-0.1547611763429042
h_nbo_charge|polar|3and6|hbd,2.31430193915096,-0.1568465606751241
gap_ev|dipole_moment_debye|3and6|logp,2.5688587515302794,-0.157638578220024
gap_ev|polar|4and5,2.588719624263568,-0.1579163972961479
homo_ev|gap_ev|o_nbo_charge|sasa,2.5146197923313487,-0.1579659599162841
gap_ev|h_nbo_charge|4and5,2.590647306206009,-0.1585343104682979
4and5,2.5906529675507035,-0.1585395845793802
4and5|logp,2.590632759453664,-0.1585414270300835
molecular_volume_A3|polar|3and6|hbd,2.3356296816070423,-0.1595140397089325
gap_ev|logp|hbd,2.405506242721034,-0.1595811667795297
homo_ev|gap_ev|h_nbo_charge|sasa,2.468475955766692,-0.1600512626443735
molecular_volume_A3|3and6|logp,2.438830843226014,-0.1606551803001115
gap_ev|omega|logp|hba,2.7980644876078693,-0.1613083551610892
gap_ev|3and6|logp,2.489257755649692,-0.1618922635522424
homo_ev|4and5|hba,2.6588482171313528,-0.1625079844131105
homo_ev|molecular_volume_A3|o_nbo_charge|sasa,2.6116573352949533,-0.1626614829668562
gap_ev|o_nbo_charge|sasa|hbd,2.378526357803864,-0.1628750768958047
omega|dipole_moment_debye,2.750207342444821,-0.1643624731474933
lumo_ev|dipole_moment_debye|molecular_volume_A3|o_nbo_charge,2.537475958433714,-0.1651873166652346
o_nbo_charge|polar|sasa|logp,2.5076857887932484,-0.1654530119055204
omega|dipole_moment_debye|molecular_volume_A3|hba,2.569922410203559,-0.1670402162571833
omega|logp,2.740489322404784,-0.1689033045712489
homo_ev|molecular_volume_A3|hba,2.5802261920710343,-0.169803292535358
homo_ev|molecular_volume_A3|polar|hba,2.5802327740359927,-0.1698061210179697
homo_ev|polar|hba,2.580244892817116,-0.1698111299381628
homo_ev|logp|hba,2.580248795202669,-0.1698146883029385
homo_ev|molecular_volume_A3|logp|hba,2.5802666334734687,-0.1698244018248511
homo_ev|polar|logp|hba,2.5802675893668483,-0.1698275168559655
gap_ev|dipole_moment_debye|3and6|4and5,2.541785243219815,-0.1698707408758288
molecular_volume_A3|3and6|hba,2.476033185684367,-0.1699845379610387
homo_ev|4and5|logp,2.667991807431155,-0.1704479363859621
homo_ev|3and6|logp,2.5980567404739427,-0.1706152794478999
homo_ev|molecular_volume_A3|h_nbo_charge,2.599999474692092,-0.1706949406463298
gap_ev|omega|4and5|logp,2.6970883273070227,-0.1710775087385905
homo_ev|4and5|logp|hbd,2.581289866491649,-0.1718397768075361
o_nbo_charge|sasa|3and6|4and5,2.5486565667889973,-0.1720998076123636
polar|3and6,2.432279526532963,-0.1723831516550695
lumo_ev|dipole_moment_debye|molecular_volume_A3|logp,2.515597610791969,-0.1733322463991833
omega|dipole_moment_debye|molecular_volume_A3|o_nbo_charge,2.579067097586889,-0.1733406556682382
gap_ev|dipole_moment_debye|hba,2.514978963617638,-0.1741135893656658
3and6|4and5|hbd,2.3317707047448324,-0.1743436070044908
polar|4and5|logp|hba,2.6122494982441604,-0.1744763548526278
gap_ev|4and5|logp|hba,2.6122461609870395,-0.1744770431463258
h_nbo_charge|polar|3and6,2.553828487515863,-0.1762053298462937
gap_ev|o_nbo_charge,2.533381084538915,-0.1763439385409302
gap_ev|polar|3and6|logp,2.5342034234921846,-0.1765724566954911
molecular_volume_A3|4and5|logp,2.6036880970951093,-0.1797512949768323
molecular_volume_A3|polar|4and5|logp,2.603686374073991,-0.1797630915460715
gap_ev|molecular_volume_A3|4and5,2.603969866523832,-0.1799348406736396
molecular_volume_A3|polar|4and5,2.604327387104077,-0.1799770230681374
molecular_volume_A3|h_nbo_charge|4and5,2.604446053099942,-0.1800433965811401
dipole_moment_debye|molecular_volume_A3|polar|hba,2.6090053620760405,-0.1803520935925289
gap_ev|molecular_volume_A3|polar|3and6,2.516563955444431,-0.1806017949356155
homo_ev|o_nbo_charge|4and5|hbd,2.4043377351833413,-0.1810040981333442
molecular_volume_A3|o_nbo_charge|sasa|hbd,2.532264084389276,-0.1819455083749324
h_nbo_charge|logp,2.4499556119939334,-0.1821904319343041
dipole_moment_debye|3and6|4and5,2.5263729187661794,-0.1824416718720161
molecular_volume_A3|3and6,2.4402246982215883,-0.1829268179626204
homo_ev|h_nbo_charge|hba,2.5526735992358742,-0.1830130317047749
homo_ev|o_nbo_charge|sasa|hba,2.5634762146714656,-0.1841690587078444
dipole_moment_debye|sasa|logp,2.5114261497971,-0.1844464219104142
gap_ev|molecular_volume_A3|3and6,2.5615496542019667,-0.1845783244371823
homo_ev|sasa|4and5,2.5856812788484134,-0.1846302397814456
homo_ev|lumo_ev|o_nbo_charge|4and5,2.70488857169548,-0.1846994574681846
gap_ev|polar|4and5|logp,2.628918013170229,-0.1857054304982885
homo_ev|gap_ev|3and6|4and5,2.6169083405899625,-0.1860752587834251
dipole_moment_debye|molecular_volume_A3|3and6|4and5,2.605863760495771,-0.1862787807366597
homo_ev|molecular_volume_A3|hbd,2.5459856759775046,-0.1864393654424916
h_nbo_charge|3and6,2.530212401347816,-0.1869722787255936
gap_ev|omega|4and5|hba,2.7816562103790914,-0.1870698323818382
3and6|4and5|logp,2.466489277148728,-0.187110585345726
molecular_volume_A3|polar|3and6|logp,2.520898542638179,-0.1875115277039034
o_nbo_charge|sasa|hbd|hba,2.4985468224866194,-0.1875308736119048
lumo_ev|3and6|hbd,2.164685470689776,-0.1878479809692192
omega|o_nbo_charge|polar|4and5,2.638877255463679,-0.1879239524505853
homo_ev|sasa,2.607239437149905,-0.1879601562121056
dipole_moment_debye|molecular_volume_A3|hba,2.5009513092752083,-0.1883051384918301
molecular_volume_A3|h_nbo_charge|polar,2.483072627659722,-0.1883356305170964
molecular_volume_A3|h_nbo_charge|logp,2.4830777957083447,-0.1883385244763016
gap_ev|molecular_volume_A3|polar|4and5,2.6109894477291404,-0.1895125432909017
dipole_moment_debye|sasa|hba,2.5340401453906747,-0.1896012667258984
dipole_moment_debye|h_nbo_charge|3and6|logp,2.66542556404522,-0.189936773643397
gap_ev|molecular_volume_A3|3and6|logp,2.5277387945930383,-0.1900831268801532
homo_ev|polar|hbd,2.580458140818325,-0.1902548095781655
molecular_volume_A3|polar|3and6,2.558102209726665,-0.1903342625994617
dipole_moment_debye|h_nbo_charge|3and6|4and5,2.69127681224984,-0.1904766499959438
molecular_volume_A3|4and5|logp|hba,2.623039654818218,-0.1920023861849613
molecular_volume_A3|4and5|hba,2.623343391315544,-0.1921823477549438
molecular_volume_A3|sasa|hbd,2.3210356911955783,-0.1930543398530886
homo_ev|molecular_volume_A3|polar|3and6,2.636978714805108,-0.1933490642426374
dipole_moment_debye|o_nbo_charge|sasa|hba,2.5171618497855106,-0.1935680981742904
homo_ev|h_nbo_charge|4and5|hbd,2.4728539449531053,-0.1936903400838223
dipole_moment_debye|molecular_volume_A3|logp,2.496908726775983,-0.1937938545359188
omega|4and5|hbd,2.7423512318174925,-0.1944831967698057
dipole_moment_debye|molecular_volume_A3|o_nbo_charge,2.49794261397413,-0.1950885456551312
3and6|4and5,2.57044467784347,-0.196835082992635
sasa|4and5|logp|hbd,2.3367752704773124,-0.1969094053295497
homo_ev|gap_ev|h_nbo_charge|logp,2.605883098057039,-0.197049999263257
sasa|hbd|hba,2.376876498119669,-0.1989210278674296
omega|o_nbo_charge|4and5,2.8254450835649627,-0.1998699328755326
homo_ev|dipole_moment_debye|hbd|hba,2.6018571472863945,-0.2003546495884443
homo_ev|molecular_volume_A3|3and6,2.628310886039986,-0.2017497915809212
h_nbo_charge|logp|hba,2.48135632082048,-0.2020106336131637
molecular_volume_A3|h_nbo_charge|hba,2.507849365689197,-0.2027232659262501
homo_ev|h_nbo_charge|hbd,2.524781231057496,-0.2038351899319888
gap_ev|o_nbo_charge|sasa,2.64016508334721,-0.204374818749967
polar|3and6|hba,2.520301263592857,-0.204598121439254
homo_ev|h_nbo_charge|3and6,2.65782963527027,-0.2049213231071625
omega|o_nbo_charge|logp|hba,2.841601722740576,-0.2054021532264864
gap_ev|o_nbo_charge|sasa|hba,2.553822944066088,-0.2068250221358718
molecular_volume_A3|sasa|hba,2.452567051782443,-0.2069635974288537
homo_ev|4and5|hbd|hba,2.634174909093604,-0.207364957729369
gap_ev|dipole_moment_debye|logp|hba,2.5687204212866117,-0.2078336274250829
gap_ev|molecular_volume_A3|polar|sasa,2.4603897306913622,-0.2078785243782932
gap_ev|sasa|4and5|hbd,2.294985812998753,-0.2092100653883144
gap_ev|dipole_moment_debye|h_nbo_charge|hbd,2.5356629535504216,-0.2095732994198684
gap_ev|dipole_moment_debye|sasa|hbd,2.3597291869378885,-0.2097373875747454
gap_ev|polar|4and5|hba,2.637158192956779,-0.2099467282766904
homo_ev|polar|4and5|logp,2.726585003693576,-0.210844047216151
homo_ev|molecular_volume_A3|hbd|hba,2.576492416746776,-0.2110744778252253
lumo_ev|dipole_moment_debye|polar|logp,2.5344172353987315,-0.2111982656779119
homo_ev|dipole_moment_debye|hbd,2.5986662537587875,-0.211771945941948
dipole_moment_debye|o_nbo_charge|logp|hba,2.583325087412806,-0.2121084389692085
o_nbo_charge|sasa|hba,2.567223685334389,-0.2127903631991847
dipole_moment_debye|o_nbo_charge|hba,2.5785902471896853,-0.2130976791629877
gap_ev|dipole_moment_debye|hbd,2.5411347322045827,-0.2131122099461393
molecular_volume_A3|h_nbo_charge|sasa,2.543192511039846,-0.2131622243771669
dipole_moment_debye|3and6|4and5|hbd,2.507914922921219,-0.2133003966952933
dipole_moment_debye|molecular_volume_A3|4and5,2.621898070511115,-0.2136940376102534
gap_ev|dipole_moment_debye|polar|3and6,2.524309382836709,-0.2138894426332618
h_nbo_charge|sasa|hbd|hba,2.4510416071119403,-0.2155411325086127
dipole_moment_debye|sasa|3and6|hba,2.628075016876873,-0.2158320525540937
gap_ev|sasa|hba,2.40871222364638,-0.2163447602434047
lumo_ev|dipole_moment_debye|molecular_volume_A3|4and5,2.643298421660956,-0.2163469546233438
lumo_ev|4and5|logp|hba,2.830421159536228,-0.2163624943920055
molecular_volume_A3|3and6|logp|hba,2.561473597602534,-0.2165728095763386
o_nbo_charge|sasa,2.6589218371475134,-0.2178350135195119
polar|4and5,2.606301423550066,-0.2178445200854404
dipole_moment_debye|sasa|3and6|4and5,2.5934528538841293,-0.2182612182595456
homo_ev|h_nbo_charge|o_nbo_charge|hba,2.522003232432708,-0.2185886600272486
homo_ev|dipole_moment_debye|molecular_volume_A3|logp,2.5483604592219478,-0.2187275068300163
omega|dipole_moment_debye|o_nbo_charge|polar,2.6036510601847884,-0.2188068178619207
molecular_volume_A3|polar|sasa,2.461193533569897,-0.2189665131487748
h_nbo_charge|3and6|hbd,2.3439715411514475,-0.2190129646483736
dipole_moment_debye|molecular_volume_A3|polar,2.509000460697304,-0.219216044848578
4and5|logp|hba,2.6667817515256105,-0.2194554435374129
omega|4and5,2.6083386249871663,-0.2195386454926124
sasa,2.4276940468828645,-0.2196133510939646
gap_ev|sasa,2.4276966352491383,-0.2196181177950082
dipole_moment_debye|polar|4and5,2.6275144600887743,-0.2202206338376213
gap_ev|dipole_moment_debye|4and5|hba,2.661451455152354,-0.2205429120961024
gap_ev|dipole_moment_debye|logp|hbd,2.571366296702181,-0.2208533671182415
molecular_volume_A3|4and5,2.610727259122919,-0.221125778242609
gap_ev|3and6|4and5|logp,2.5855011476551444,-0.2214398609003862
gap_ev|3and6|hba,2.556382828321896,-0.222221230788161
homo_ev|gap_ev|hbd,2.6888327856333816,-0.2227159421806468
homo_ev|polar|4and5|hba,2.7422639434598115,-0.2228515439917933
homo_ev|o_nbo_charge,2.683074337285593,-0.2231468315868374
homo_ev|dipole_moment_debye|3and6|4and5,2.637359309756856,-0.2233003765467329
gap_ev|3and6|4and5|hba,2.5883011416094788,-0.2234727727156262
3and6|4and5|logp|hba,2.588366796034023,-0.2234947725402261
homo_ev|4and5,2.629248202487224,-0.2235942663894867
homo_ev|dipole_moment_debye|o_nbo_charge|hba,2.6345450846799303,-0.224888114901911
o_nbo_charge|hba,2.641376589487053,-0.2248969855370235
gap_ev|h_nbo_charge|polar|logp,2.4753915079794324,-0.2253134660489779
o_nbo_charge|4and5,2.7286452589305106,-0.2255760509722795
molecular_volume_A3|h_nbo_charge|sasa|hba,2.395231924939176,-0.2257706163234771
molecular_volume_A3|3and6|4and5,2.6449988938863176,-0.2263416440620353
homo_ev|polar|3and6|4and5,2.71648450546988,-0.2265462085789871
polar|3and6|4and5|hba,2.5902253304519007,-0.226736094789302
gap_ev|4and5,2.6119694825769746,-0.2269333073078481
sasa|4and5,2.4259447940617243,-0.2269899304889382
sasa|hba,2.4259452173438394,-0.2269909184236569
homo_ev|molecular_volume_A3|4and5,2.7382921732217,-0.2277059475004181
homo_ev|polar|4and5,2.738454071124727,-0.2277783902727281
homo_ev|gap_ev,2.7503877366365685,-0.2280174412137343
gap_ev|dipole_moment_debye|sasa|hba,2.549201786817932,-0.2282011744827088
dipole_moment_debye|polar|logp,2.513690671406977,-0.2293143644532742
polar|3and6|logp,2.530191600272288,-0.229844396590126
sasa|4and5|hbd,2.3771142179206186,-0.2300280214126193
dipole_moment_debye|sasa|logp|hbd,2.462508139306528,-0.2321087178299852
dipole_moment_debye|h_nbo_charge|polar|logp,2.6340463967776957,-0.232893208580452
gap_ev|molecular_volume_A3|4and5|hba,2.65211870861287,-0.2331385910835735
homo_ev|sasa|hba,2.654908976008023,-0.2331456163709977
gap_ev|h_nbo_charge|o_nbo_charge,2.7025688503338565,-0.2334673349749743
dipole_moment_debye|sasa,2.5248545641466715,-0.2344992081671917
homo_ev|molecular_volume_A3|polar|4and5,2.7420552152720776,-0.2348665112960137
homo_ev|polar|sasa|hba,2.6161661451137,-0.2352069945884156
dipole_moment_debye|logp|hbd|hba,2.6408109315247,-0.235537215774811
gap_ev|dipole_moment_debye|molecular_volume_A3|polar,2.546513755182338,-0.2357650063404308
gap_ev|molecular_volume_A3|4and5|logp,2.6455717158228045,-0.2359390542401291
gap_ev|dipole_moment_debye|molecular_volume_A3|logp,2.5472404428047626,-0.2365965655789572
h_nbo_charge|sasa|hbd,2.299937886017608,-0.2372925154042886
h_nbo_charge|polar,2.4815324847395632,-0.2375939697548492
dipole_moment_debye|h_nbo_charge|sasa|hbd,2.299684974177401,-0.2387818440683071
dipole_moment_debye|h_nbo_charge|sasa,2.634803120039517,-0.239632665246668
molecular_volume_A3|h_nbo_charge|hbd,2.436801382697549,-0.2397232498566115
homo_ev|3and6|hba,2.660108899810261,-0.2399391568578051
homo_ev|3and6|4and5|logp,2.713276125001992,-0.2409833580811962
h_nbo_charge|logp|hbd,2.410563451363243,-0.2421281475107937
homo_ev|3and6|4and5,2.715800695201892,-0.242706646803573
homo_ev|gap_ev|polar,2.789343584551227,-0.2431335322603904
3and6|4and5|hba,2.6238595787548467,-0.2432657599451777
gap_ev|molecular_volume_A3|sasa,2.5095759105737376,-0.2439296647497761
homo_ev|gap_ev|molecular_volume_A3|polar,2.7900431209329803,-0.2439862379494355
dipole_moment_debye|h_nbo_charge|sasa|hba,2.539643291437047,-0.244033329204887
homo_ev|gap_ev|molecular_volume_A3,2.7899877805880293,-0.2440436901548648
dipole_moment_debye|3and6|4and5|hba,2.687175587677782,-0.2441400807042493
polar|3and6|4and5,2.6779115818832424,-0.2443412927660235
gap_ev|dipole_moment_debye|polar|logp,2.536958055272562,-0.2444318260909079
h_nbo_charge|polar|4and5,2.679504265255327,-0.2453602144351587
molecular_volume_A3|polar|4and5|hba,2.6617000352933515,-0.246009224309184
dipole_moment_debye|polar|hbd|hba,2.672845083884983,-0.2463414921276243
molecular_volume_A3|o_nbo_charge|polar|sasa,2.6940781751530944,-0.2467419213589128
polar|sasa|logp,2.520099939976906,-0.2471389752107766
dipole_moment_debye|o_nbo_charge|hbd,2.593539342808921,-0.2479339435574872
lumo_ev|molecular_volume_A3|o_nbo_charge|4and5,2.7513145777929364,-0.2482171629400491
homo_ev|polar|sasa,2.624858687166784,-0.2483194431400828
homo_ev|omega|o_nbo_charge|4and5,2.785637864262588,-0.2484467554469207
o_nbo_charge|polar,2.6900962553648164,-0.248553003649133
homo_ev|gap_ev|hbd|hba,2.773529051508931,-0.2491313289512691
polar|sasa,2.522177501382681,-0.2498285222712302
homo_ev|h_nbo_charge|logp,2.702569375407163,-0.2502227777448165
homo_ev|h_nbo_charge|polar,2.703729586963263,-0.251436166205373
omega|dipole_moment_debye|polar|hba,2.6847962614704883,-0.2515851809036236
homo_ev|molecular_volume_A3|o_nbo_charge,2.781511399501452,-0.2526367504087494
dipole_moment_debye|polar|4and5|logp,2.722978571958398,-0.2530203649985301
omega|dipole_moment_debye|molecular_volume_A3|4and5,2.697390652144924,-0.254221480194954
o_nbo_charge|hbd,2.672515429260084,-0.2542322599864119
homo_ev|dipole_moment_debye|polar|logp,2.565141035320869,-0.2542473819266095
gap_ev|dipole_moment_debye|molecular_volume_A3|3and6,2.5801281667644136,-0.2550926879535817
gap_ev|dipole_moment_debye|molecular_volume_A3|hba,2.7484015296573023,-0.2555988253830918
gap_ev|polar|sasa|hbd,2.410451999588445,-0.2559105873232268
o_nbo_charge,2.7039657229018936,-0.2561048541407995
homo_ev|gap_ev|molecular_volume_A3|hba,2.8035083036173147,-0.2565949387478539
homo_ev|gap_ev|polar|hba,2.803510552915322,-0.2566018874561926
molecular_volume_A3|h_nbo_charge|3and6|hbd,2.457989899990833,-0.2568675978675299
sasa|logp|hbd,2.3579193418433,-0.257421908733306
dipole_moment_debye|h_nbo_charge|o_nbo_charge|hba,2.5318819422692003,-0.2578093024625882
homo_ev|gap_ev|molecular_volume_A3|hbd,2.78569053255694,-0.2580991736799596
gap_ev|h_nbo_charge|sasa|hbd,2.3992791243274123,-0.2583318655909257
homo_ev|gap_ev|hba,2.8072638753046752,-0.2587734837391153
gap_ev|dipole_moment_debye|h_nbo_charge|4and5,2.669030696531,-0.2597084051008396
gap_ev|polar|3and6|4and5,2.6619521630582006,-0.2600689428129139
homo_ev|4and5|hbd,2.6849155465152426,-0.2602922187268008
homo_ev|o_nbo_charge|hbd,2.70633276501813,-0.2610807128646757
homo_ev|sasa|3and6,2.7346846819563315,-0.261371270055204
polar|3and6|4and5|logp,2.661990372066289,-0.2614688637839764
molecular_volume_A3|polar|3and6|hba,2.626551266783473,-0.2618058297614947
gap_ev|molecular_volume_A3|3and6|hba,2.6277201791899394,-0.262213177999353
omega|dipole_moment_debye|molecular_volume_A3|polar,2.688469754380057,-0.2629177561439948
h_nbo_charge|polar|logp|hbd,2.429349013954951,-0.2629407750120305
o_nbo_charge|hbd|hba,2.633535873967776,-0.2633981747911988
o_nbo_charge|polar|logp,2.713086377124913,-0.2640078974027426
gap_ev|o_nbo_charge|logp,2.711722785921868,-0.2645980779208323
gap_ev|molecular_volume_A3|sasa|hbd,2.4215715070379056,-0.2647004448925927
gap_ev|o_nbo_charge|polar|sasa,2.662297239828717,-0.2648474429797571
gap_ev|sasa|logp|hbd,2.418766436108401,-0.2657818224520651
molecular_volume_A3|polar|sasa|hbd,2.4020510927083234,-0.26677329055552
dipole_moment_debye|molecular_volume_A3|logp|hbd,2.58354912514955,-0.2667935344432315
gap_ev|o_nbo_charge|polar,2.715239594890697,-0.2676847069484553
gap_ev|dipole_moment_debye|o_nbo_charge|hba,2.6128742192309447,-0.2682672082457142
gap_ev|h_nbo_charge|3and6,2.5314883797470533,-0.2684291009409132
molecular_volume_A3|o_nbo_charge|polar|4and5,2.740572577663743,-0.2684493014652602
homo_ev|3and6|4and5|hba,2.756330872186164,-0.2687275519847725
gap_ev|h_nbo_charge|sasa|hba,2.455564256138381,-0.2693689077656156
molecular_volume_A3|o_nbo_charge,2.6169049962055646,-0.2698764037880878
homo_ev|sasa|4and5|logp,2.6587489683888847,-0.2701658410539207
o_nbo_charge|polar|sasa|3and6,2.672118486673712,-0.2704346621169791
polar|4and5|hbd|hba,2.6221382149807355,-0.2707233954115484
molecular_volume_A3|h_nbo_charge|sasa|hbd,2.50067020329991,-0.2708654676150466
homo_ev|molecular_volume_A3|polar|hbd,2.738984196559771,-0.2724280033615347
4and5|logp|hbd|hba,2.632874318675493,-0.2732192574581864
homo_ev|molecular_volume_A3|polar|sasa,2.653071327347519,-0.2733528211192157
homo_ev|dipole_moment_debye|4and5|hbd,2.779106452930845,-0.2735282243765369
homo_ev|sasa|4and5|hba,2.6794703092850773,-0.2748184856878481
gap_ev|dipole_moment_debye|4and5,2.67546090472662,-0.2754283219258544
gap_ev|4and5|hbd|hba,2.628324354110461,-0.2770116556608464
molecular_volume_A3|polar|3and6|4and5,2.678065856808569,-0.2771056338588551
molecular_volume_A3|3and6|4and5|logp,2.678113703998316,-0.2771476759596278
dipole_moment_debye|sasa|4and5,2.5818760847777646,-0.2772319236298237
gap_ev|dipole_moment_debye|sasa|3and6,2.604521500986331,-0.2778868735616748
gap_ev|dipole_moment_debye|h_nbo_charge|3and6,2.6307937133370864,-0.2782528231022676
dipole_moment_debye|sasa|3and6|logp,2.708572933996068,-0.2788082238808618
molecular_volume_A3|sasa|logp|hbd,2.444494219322673,-0.2791544934202772
homo_ev|dipole_moment_debye|3and6|logp,2.740125378230241,-0.2797691228584877
o_nbo_charge|logp|hbd,2.6892201231707875,-0.2800884169750324
homo_ev|molecular_volume_A3|4and5|hba,2.778723604277548,-0.280381053617287
homo_ev|h_nbo_charge|polar|logp,2.698690216580939,-0.2807142115312817
o_nbo_charge|polar|hbd,2.678830433293033,-0.280717259873114
h_nbo_charge|sasa|logp|hbd,2.5747626248898454,-0.2810750230034102
dipole_moment_debye|h_nbo_charge|hbd|hba,2.7050173412791074,-0.2811218848379775
molecular_volume_A3|sasa,2.5486130724321323,-0.2813664153859678
gap_ev|polar|sasa,2.573859465681934,-0.2814111932500249
gap_ev|dipole_moment_debye|polar|hba,2.6399122128420704,-0.28207191937402
o_nbo_charge|polar|sasa,2.743642874465097,-0.282162197790897
dipole_moment_debye|h_nbo_charge|polar|hbd,2.676097695934974,-0.2833217164367327
polar|sasa|logp|hbd,2.432924073634141,-0.2833679348479501
gap_ev|dipole_moment_debye|molecular_volume_A3|hbd,2.5750796065800645,-0.283482374347062
homo_ev|polar|hbd|hba,2.815228492068274,-0.2837182189661555
homo_ev|gap_ev|polar|hbd,2.8130757678017155,-0.2845895893499288
dipole_moment_debye|sasa|hbd|hba,2.4459446383331183,-0.2851649202616093
gap_ev|o_nbo_charge|hba,2.7491339615290755,-0.2855401501284542
gap_ev|molecular_volume_A3|3and6|4and5,2.688913333249677,-0.286744814167204
gap_ev|dipole_moment_debye|o_nbo_charge|logp,2.6240849560761137,-0.2867573901758513
dipole_moment_debye|molecular_volume_A3|polar|hbd,2.63817314831565,-0.2873923668590694
molecular_volume_A3|h_nbo_charge|logp|hba,2.561120285491693,-0.2881030305129421
homo_ev|dipole_moment_debye|sasa|3and6,2.8897901541420423,-0.2887926786345458
gap_ev|sasa|hbd|hba,2.49707111140816,-0.2899866353406253
omega|dipole_moment_debye|polar|hbd,2.729639590940446,-0.29006587916687
dipole_moment_debye|h_nbo_charge|logp|hbd,2.5969337072354266,-0.2902361677342839
molecular_volume_A3|polar|sasa|logp,2.584595031196345,-0.2904876603745945
molecular_volume_A3|h_nbo_charge|4and5|hba,2.530149332669486,-0.2906006649912234
dipole_moment_debye|sasa|3and6|hbd,2.5965628168157653,-0.2912843612537685
polar|sasa|hbd|hba,2.5136135900637067,-0.2928157823196844
polar|sasa|4and5|hbd,2.452714236786529,-0.2929182174274549
molecular_volume_A3|3and6|hbd,2.650422019886606,-0.2936779837882539
gap_ev|h_nbo_charge|polar|hbd,2.4403696199378344,-0.2942603961648917
gap_ev|o_nbo_charge|hbd,2.5941137504771032,-0.2943257515649249
4and5|hbd,2.5992087396173376,-0.2946451864719079
homo_ev|gap_ev|h_nbo_charge,2.971310013067807,-0.2951038264143297
dipole_moment_debye|h_nbo_charge|logp|hba,2.5530794356734563,-0.2957218274962176
