cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
113665-35-3,O=C(O)C1=CC(O)=C(C(=O)O)C(=C1)C(=O)O,180.04444143197148,185.388509,0.5408,-0.6559,173.45600000000005,2.650497021315059,-8.3895421247655,-1.418801616507,6.9707405082584994,3.450264962272781,1,1,0.4868,4,4,ok,False,7.915224789311508,1.272801689564413,1.272801689564413,5.420579318303528,10.409870260319488,18.18,0.5,1.0,1.3653475648616778e-17,2.0009503652831362e-18,9.188026478875921,1.6928917601973665,2.4824485263151033,0.6819443554425925,True,0.6281048901555201,1.256806709392812e-18
1344619-58-4,O=C(O)C1=CC=C2C(OCCC2N)=C1C(=O)O,181.25616831977536,216.3443873333333,0.53563,-0.66039,198.90400000000005,4.5396250660159145,-7.9650445179855005,-0.674298121539,7.290746396446501,2.55934842554271,1,1,0.8653000000000002,3,4,ok,False,7.896623259319549,1.272801689564413,1.272801689564413,5.401977788311569,10.391268730327528,18.18,0.5,1.0,1.2044426914045309e-17,1.762248694774996e-18,9.169424948883961,1.444706275862384,2.4824485263151033,0.5819682706601281,True,0.7127054424967244,1.2559642357988885e-18
2531250-84-5,O=C(O)C=1C=CC=C(C#CCNC(=O)COC)C1C(=O)O,179.46311229485426,268.0209066666667,0.53624,-0.65167,251.89600000000007,6.242672513435251,-8.3253232560475,-0.7268160946855,7.598507161362001,2.6959646508512747,1,0,0.1970999999999997,3,4,ok,False,7.891958787309287,1.272801689564413,1.272801689564413,5.397313316301307,10.386604258317266,18.18,0.5,1.0,1.1671220230203659e-17,1.7069427136034817e-18,9.164760476873699,1.4710013365447354,2.4824485263151033,0.5925606597484059,True,0.7038935543373791,1.2015059737286457e-18
857171-53-0,O=C(O)C=1C=C(C(C(=O)O)=C(O)C1C(=O)O)CC2=CC=C(OC)C=C2,183.3867815196059,323.5890993333333,0.54061,-0.65529,287.41600000000005,3.691948354189153,-7.603677324521501,-0.916479448484,6.687197876037501,2.7138822860587517,1,2,2.0862,4,5,ok,False,7.891059036028822,1.272801689564413,1.272801689564413,5.396413565020842,10.385704507036802,18.18,0.5,1.0,1.1600554714896748e-17,1.6964733406983379e-18,9.163860725593235,1.4625562712692108,2.4824485263151033,0.5891587502280259,True,0.706728974103207,1.1989468636651767e-18
2083630-29-7,O=C(O)C1=CC=C(C(=C1)C(F)(F)F)CN(CC2=CC=C(C(=O)O)C(=C2)C(=O)O)CCC(=O)O,185.20737375126032,391.6562983333333,0.53175,-0.66648,377.4800000000001,3.8302790629404537,-7.8529336115795,-0.7785177262805,7.0744158852990005,2.6327951807535115,0,1,3.2769000000000004,4,5,ok,False,7.877791663410051,1.272801689564413,1.272801689564413,5.383146192402071,10.37243713441803,18.18,0.5,1.0,1.0606259760361151e-17,1.549257477990836e-18,9.150593352974465,1.2759278910028664,2.4824485263151033,0.5139795961436623,True,0.7678391366566993,1.189580524359419e-18
2621055-66-9,O=C(O)C=1C=CC=C(C#CC)C1C(=O)O,176.39409595203875,202.8130626666667,0.53578,-0.65328,177.79200000000003,3.045379260453449,-8.163415515,-0.6979720265325,7.465443488467501,2.6295888945690358,1,0,1.4544,2,2,ok,False,7.862458386724462,1.272801689564413,1.272801689564413,5.367812915716483,10.357103857732442,18.18,0.5,1.0,9.561541742603214e-18,1.394774793171739e-18,9.135260076288876,1.1798047457313927,2.4824485263151033,0.47525849306638845,True,0.7978213049583286,1.1127810456112596e-18
2510815-89-9,O=C(O)C=1C=CC=C(C#CC2=NC(F)=CC=C2)C1C(=O)O,174.26875009113257,294.7058773333333,0.53677,-0.64975,232.9840000000001,6.6720539611127245,-7.975384844304501,-1.0898159712525002,6.885568873052001,2.9836992172133447,1,0,2.0169,2,3,ok,False,7.8646580813961595,1.272801689564413,1.272801689564413,5.37001261038818,10.359303552404139,18.18,0.5,1.0,9.704928120102708e-18,1.4159645826987743e-18,9.137459770960572,1.4294709671545998,2.4824485263151033,0.5758310603428615,True,0.7177877186999899,1.0163619875753365e-18
1061606-04-9,O=C(O)C=1C=CC=C(OCC2=CC=C(C=C2)S(=O)(=O)C)C1C(=O)O,177.1802523702511,320.910515,0.53626,-0.65903,286.70400000000006,4.949459964480973,-8.144367545465,-0.6854547894095,7.458912756055501,2.613174500605073,1,0,2.0655,2,5,ok,False,7.83962923893977,1.272801689564413,1.272801689564413,5.34498376793179,10.33427470994775,18.18,0.5,1.0,8.191485963693864e-18,1.1925291301154389e-18,9.112430928504182,1.2413071166155365,2.4824485263151033,0.500033375700284,True,0.7787747896161445,9.287116224167748e-19
1061606-27-6,O=C(O)C=1C=CC=C(OCC=2SC=3C=CC=CC3C2Cl)C1C(=O)O,177.3932917643444,346.392352,0.53649,-0.65771,285.65600000000006,4.749681316677994,-7.638235783535,-0.7208295899745,6.917406193560501,2.525295318917807,1,0,4.530100000000002,2,4,ok,False,7.824817464078206,1.272801689564413,1.272801689564413,5.330171993070227,10.319462935086186,18.18,0.5,1.0,7.408178743586735e-18,1.0770956456178068e-18,9.097619153642619,1.1827626685425676,2.4824485263151033,0.47645002746471316,True,0.7969170936144618,8.58355931450535e-19
2340046-53-7,O=C(O)C=1C=CC=C(NC(=O)COC=2C=C(C=C(C2)C)C)C1C(=O)O,179.6499796825384,336.0572163333333,0.53569,-0.64705,300.0880000000001,10.103800521585924,-7.6831345688675,-0.6898086110175,6.99332595785,2.5061815335122715,1,0,2.71734,3,4,ok,False,7.838008766345743,1.272801689564413,1.272801689564413,5.343363295337763,10.332654237353722,18.18,0.5,1.0,8.101956082728509e-18,1.1793277230726562e-18,9.110810455910155,1.5758703657266806,2.4824485263151033,0.6348048505424082,True,0.6683273381678905,7.881769579887474e-19
321969-88-4,O=C(O)C=1C(O)=C2C(=O)C=3C=CC=CC3C(=O)C2=C(N)C1C(=O)O,172.7636314919647,360.6147226666667,0.53941,-0.64736,253.40800000000007,2.873275627224092,-7.32530485546,-2.402221072214,4.923083783246,4.8051569321038325,2,2,1.1462,4,6,ok,False,8.029632163701077,1.272801689564413,1.272801689564413,5.5349866926930975,10.524277634709057,18.18,0.5,1.0,2.938761787329783e-17,4.350722876568748e-18,9.30243385326549,3.2747265970303574,2.4824485263151033,1.319151862492511,False,0.17549203243852765,7.635172001858471e-19
36440-01-4,O=C(O)C1=CC=C2C=CC(C(=O)O)=C(C(=O)O)C2=C1,177.57587252529487,260.651674,0.53617,-0.65278,209.98400000000004,1.926467580832857,-8.029535500554001,-1.185327932778,6.844207567776001,3.101663240560938,1,1,1.9344,3,3,ok,False,7.827881479111798,1.272801689564413,1.272801689564413,5.3332360081038175,10.322526950119778,18.18,0.5,1.0,7.56390493986011e-18,1.1000321741307327e-18,9.10068316867621,1.6133659255270854,2.4824485263151033,0.6499091153047727,True,0.6554836898042385,7.210531484025914e-19
2347032-20-4,O=C1OC=2C=C(OCC(=O)NC3=CC=CC(C(=O)O)=C3C(=O)O)C=CC2C(=C1)C,179.5696397236975,390.6186446666666,0.53658,-0.64743,328.12000000000006,1.6114793017597218,-7.715516117077001,-0.7009652788880001,7.014550838189001,2.524650570032561,1,0,2.515320000000001,3,6,ok,False,7.815345086593518,1.272801689564413,1.272801689564413,5.3206996155855375,10.309990557601498,18.18,0.5,1.0,6.94648840942988e-18,1.0091323726085771e-18,9.08814677615793,1.5641784956501166,2.4824485263151033,0.6300950368433024,True,0.6723207434995607,6.784606270416743e-19
2477413-08-2,O=C(O)C=1C=CC=C(C#CCCN(CC)CC)C1C(=O)O,176.67233703461545,300.610806,0.53613,-0.65319,273.31200000000007,4.008498782586817,-7.7010940830005,-0.7175642237685,6.983529859232,2.537177083607576,1,0,2.1664,2,3,ok,False,7.786051518083845,1.272801689564413,1.272801689564413,5.291406047075865,10.280696989091824,18.18,0.5,1.0,5.691030237709935e-18,8.246358640764114e-19,9.058853207648259,1.17621243341121,2.4824485263151033,0.4738114087534198,True,0.798917772870011,6.588162479566637e-19
2338347-06-9,O=C(O)C=1C=CC=C(NC(=O)C(OC2=CC=C(OC)C=C2)C)C1C(=O)O,179.97958344170095,339.69360566666666,0.53527,-0.64621,308.97600000000006,11.944889379563127,-7.255643709731999,-0.6870874725125,6.568556237219499,2.4010976063479714,1,0,2.4976000000000003,3,5,ok,False,7.808853795338706,1.272801689564413,1.272801689564413,5.3142083243307265,10.303499266346686,18.18,0.5,1.0,6.6466145684023644e-18,9.650210410231687e-19,9.08165548490312,1.6411416925040736,2.4824485263151033,0.6610979744825369,True,0.6459387900942349,6.233445236539846e-19
