cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
503427-05-2,O=C(O)C=1C=C2C(=O)C3=NC=CC=C3C(=O)C2=CC1C(=O)O,186.45897039599384,291.2775066666666,0.53572,-0.651,234.12800000000004,3.254320325352131,-9.239353679877,-2.402765299915,6.836588379962,4.956380536851427,0,2,1.2534,2,5,ok,False,18.829744545385584,1.6510746440193507,1.6510746440193507,15.593697707320366,22.0657913834508,18.18,0.5,1.0,0.5361326077003616,0.7362629406569785,20.480819189404933,1.9311620768977273,2.4824485263151033,0.7779263321782972,True,0.5459819413163537,0.40198626965918444
anthraquinone_br,O=C1C2=C(C=C(C(O)=O)C(C(O)=O)=C2)C(C3=CC(Br)=CC=C31)=O,186.709494619946,331.1259113333333,0.53546,-0.65149,258.19200000000006,1.3962945928420694,-8.7117249237575,-2.3867105827355,6.325014341021999,4.86857673558578,0,2,2.6209000000000007,2,4,ok,False,18.7140689545823,1.6352981062491219,1.6352981062491219,15.508943562347465,21.919194346817132,18.18,0.5,1.0,0.5083107558463871,0.6695656074364759,20.34936706083142,1.8183024435242605,2.4824485263151033,0.7324633015546599,True,0.5847899897261878,0.39155526469378543
884740-23-2,O=C(O)C=1C=C2C(=O)C3=CC=C(Cl)C=C3C(=O)C2=CC1C(=O)O,186.5397214529233,320.02610066666665,0.53556,-0.65149,253.16000000000005,1.2349677445180502,-8.825740627117,-2.3823567611275003,6.4433838659895,4.8740479256345575,0,2,2.5118,2,4,ok,False,18.640503268747732,1.6348042853128824,1.6348042853128824,15.43634574776274,21.844660789732725,18.18,0.5,1.0,0.49036252631535204,0.6326345175781953,20.275307554060614,1.825436074117264,2.4824485263151033,0.7353369283458636,True,0.5823285927674205,0.3684011683574065
847802-82-8,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)C,186.6051060028986,324.94301433333334,0.53535,-0.65256,255.15200000000007,2.623942053476029,-8.660295406013,-2.2882053688545,6.3720900371585,4.702918058214053,0,2,2.1668200000000004,2,4,ok,False,18.191247364838443,1.6018006133128548,1.6018006133128548,15.051775852331078,21.33071887734581,18.18,0.5,1.0,0.3801347094310226,0.42416846254304585,19.793047978151296,1.6488996671148386,2.4824485263151033,0.6642231045823263,True,0.6432689730410245,0.2728544112964554
17828-52-3,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C3C(=O)OC(=O)C3=C2,188.7516629603113,317.8479256666667,0.53438,-0.65584,267.75200000000007,9.348273905914397,-9.183298226674,-1.9496957388325,7.233602487841501,4.283604014885147,0,1,1.6246,2,6,ok,False,18.056066913033224,1.5575697337890797,1.5575697337890797,15.003286331396987,21.108847494669458,18.18,0.5,1.0,0.34436426029390904,0.35861274479460126,19.613636646822304,1.4837271058077492,2.4824485263151033,0.597686957082717,True,0.6996117793839218,0.25088970049550324
35010-28-7,O=C(O)C1=CC(Cl)=C(C=C1C(=O)O)N(=O)=O,187.19475457439728,190.154692,0.53801,-0.64444,178.04800000000003,6.673814974959974,-9.2254758735015,-1.940715981766,7.2847598917355,4.278927596848286,0,2,1.6446,2,4,ok,False,18.065708289943903,1.5092835688822077,1.5092835688822077,15.107566852476698,21.023849727411108,18.18,0.5,1.0,0.3420007586159125,0.34416614326154316,19.57499185882611,1.5960978330987046,2.4824485263151033,0.6429530426026275,True,0.6614052009012972,0.2276332771273256
26190-11-4,O=C(O)C1=CC=C(OC2=CC=C(C=C2)N(=O)=O)C=C1C(=O)O,191.0366980701806,289.4533466666667,0.53328,-0.65975,243.05600000000007,6.556791750543859,-8.3672287890245,-1.7224806736649998,6.6447481153595,3.830176677659445,0,1,2.7835,2,5,ok,False,17.865511977518928,1.535358003442803,1.535358003442803,14.85626558739571,20.874758367642144,18.18,0.5,1.0,0.2978870333024958,0.28949610985205804,19.40086998096173,1.579499321886806,2.4824485263151033,0.6362666960234552,True,0.6670866653366632,0.19311899454914572
302927-80-6,O=C(O)C1=CC=C(OC2=CC=CC(=C2)N3C(=O)C=4C(Br)=C(Br)C(Br)=C(Br)C4C3=O)C=C1C(=O)O,190.11088370190785,512.4864256666666,0.53357,-0.6601,409.2800000000001,3.4690033179574797,-8.311989677373,-1.867789469832,6.444200207541001,4.020200340943956,0,1,6.725900000000003,2,5,ok,False,17.819511319646637,1.5556314654950758,1.5556314654950758,14.770529674059024,20.86849296523425,18.18,0.5,1.0,0.29008230155601655,0.2829572728186026,19.375142785141712,1.5822703372612457,2.4824485263151033,0.6373829388559109,True,0.6661389405571383,0.1884888579383211
1898181-02-6,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C2=CC=C(C=C2)C)N(=O)=O,188.86427953899891,334.1970136666667,0.53681,-0.65141,286.75200000000007,8.881685270825576,-8.4319918854435,-1.845476134091,6.5865157513525,4.0091891099958525,0,2,2.7250200000000007,2,5,ok,False,17.778700308927817,1.4934692914158951,1.4934692914158951,14.851554285736109,20.705846332119528,18.18,0.5,1.0,0.2730900674854344,0.2504794967884773,19.272169600343712,1.3457481192278216,2.4824485263151033,0.5421051453684814,True,0.7453674291929319,0.18669925858676656
1823489-93-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CBr,190.00648873766676,212.572629,0.534,-0.65496,195.56800000000004,3.50310092061305,-9.1705088757005,-1.567920006581,7.602588869119499,3.791927225218107,0,1,1.6606,2,3,ok,False,17.59174564203791,1.4888026256333968,1.4888026256333968,14.673746115707782,20.50974516836804,18.18,0.5,1.0,0.23240195883043868,0.20178765163209506,19.080548267671308,1.3661640091592877,2.4824485263151033,0.5503292393285568,True,0.7387008294035897,0.14906070562403123
1806542-29-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Br)C,190.36664508216705,231.39301066666667,0.53426,-0.65561,212.08800000000005,3.302406616393565,-9.1215283826105,-1.5129530087799998,7.608575373830501,3.7159451312268175,0,1,2.0491,2,3,ok,False,17.548586299738524,1.4863875112711695,1.4863875112711695,14.635320310576908,20.46185228890014,18.18,0.5,1.0,0.2232737255950502,0.19122554003525172,19.034973811009692,1.3856223083650279,2.4824485263151033,0.558167588844961,True,0.7323102198143961,0.14003641725734178
844645-02-9,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)S(=O)(=O)O,186.9754670909084,341.5895306666667,0.53571,-0.65074,280.7680000000001,7.376475458509979,-9.34983190318,-2.499093602992,6.8507383001880005,5.123427194955052,0,2,1.1051000000000002,3,6,ok,False,17.716901049848396,1.6537234326883103,1.6537234326883103,14.475662681389359,20.958139418307432,18.18,0.5,1.0,0.28015466290355007,0.28701426621420684,19.370624482536705,2.111469628618723,2.4824485263151033,0.8505592789683926,True,0.485075326836645,0.13922353899063622
302927-77-1,O=C(O)C1=CC=C(C=C1C(=O)O)N2C(=O)C=3C(Br)=C(Br)C(Br)=C(Br)C3C2=O,188.73608365123584,407.819859,0.53385,-0.65948,329.1600000000001,1.4099487756652722,-8.770229401615,-1.89935467649,6.870874725125,4.142122690123734,0,1,4.933600000000001,2,4,ok,False,17.452291577313638,1.554018775599283,1.554018775599283,14.40647074584001,20.498112408787264,18.18,0.5,1.0,0.21475757258456218,0.19011192656370696,19.00631035291292,1.535578741974177,2.4824485263151033,0.6185742526768759,True,0.6820624161295575,0.12966819996708698
7487-10-7,O=C(O)C=1C=C2C(=O)OC(=O)C2=CC1C(=O)O,185.27911128129023,193.00370333333333,0.53711,-0.64607,176.93600000000004,7.518213390826307,-9.6173198182215,-2.061534531388,7.555785286833501,4.512953774542535,0,2,0.3936,2,5,ok,False,17.52807617790004,1.531908250967188,1.531908250967188,14.525591178384605,20.530561177415475,18.18,0.5,1.0,0.22603950148092122,0.200258350876986,19.059984428867228,1.6641068618127395,2.4824485263151033,0.6703489897866709,True,0.6380314079367781,0.1277711175611407
136673-46-6,O=C(O)C=1C=C(C(=O)OCCOC(=O)C(=C)C)C(=CC1C(=O)O)C(=O)OCCOC(=O)C(=C)C,190.55679638157167,410.2592143333334,0.53508,-0.6525,408.0960000000001,5.729176818706157,-9.1013919576735,-1.368188440314,7.733203517359499,3.5435545393272907,0,2,1.6351999999999998,2,10,ok,False,17.458577443771947,1.4621505342889276,1.4621505342889276,14.592815056589652,20.324339830954244,18.18,0.5,1.0,0.2017574286208536,0.16506999730585567,18.920727978060874,1.3145161819713977,2.4824485263151033,0.5295240437160803,True,0.7554847272654869,0.12470786189432903
1898181-03-7,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C2=CC=C(OC)C=C2)N(=O)=O,188.43785493228597,342.8409256666667,0.53616,-0.65189,295.07200000000006,10.862056194846351,-7.9824598044175,-1.858537598915,6.123922205502501,3.953562220523437,0,2,2.4252,2,6,ok,False,17.39499583289013,1.4814428153895487,1.4814428153895487,14.491421269570996,20.298570396209268,18.18,0.5,1.0,0.19286131725079997,0.1578835573127105,18.87643864827968,1.3118086901004395,2.4824485263151033,0.5284333899352435,True,0.7563569579796455,0.11941632712404673
84595-08-4,O=C(O)C1=CC(OC2=CC=C(F)C=C2F)=C(C=C1C(=O)O)N(=O)=O,187.48935154897143,277.955565,0.53759,-0.64678,252.7920000000001,8.573036315098637,-8.639070525674,-1.827516619958,6.811553905716001,4.02072155610408,0,2,3.061700000000002,2,5,ok,False,17.435913145651458,1.4757443624467967,1.4757443624467967,14.543507344867713,20.328318946435203,18.18,0.5,1.0,0.19960771173230762,0.16433526078645905,18.911657508098255,1.4243539329189514,2.4824485263151033,0.573769775211909,True,0.7194906449117178,0.11823768276498474
54229-55-9,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)Cl,187.63887327309027,201.884226,0.53888,-0.6467,189.05600000000004,7.881571569807636,-9.5443933062875,-1.6650646512095,7.879328655078,3.9867593167316913,0,1,1.0105000000000002,2,4,ok,False,17.437251917167103,1.47308264423907,1.47308264423907,14.550062988207497,20.32444084612671,18.18,0.5,1.0,0.199435939843075,0.16385826742767398,18.910334561406174,1.4237308997519698,2.4824485263151033,0.5735187999508402,True,0.7196978456326082,0.11792844205678873
64823-13-8,O=C(O)C1=CC(Br)=C(C=C1C(=O)O)N(=O)=O,186.202545030162,200.213322,0.53791,-0.64487,182.68800000000005,6.5566974842522665,-9.085881468195,-1.9360900463075,7.1497914218875,4.247811191198133,0,2,1.7536999999999998,2,4,ok,False,17.455309293002223,1.4963395293365238,1.4963395293365238,14.522537706859021,20.388080879145427,18.18,0.5,1.0,0.20654792451289167,0.17409306008103825,18.951648822338747,1.5539847192149192,2.4824485263151033,0.6259886973453677,True,0.6757974694701492,0.11765164945508029
213611-98-4,N#CC=1C=C(C(=O)O)C(=CC1C#N)C(=O)O,186.2493661172145,194.1028983333333,0.53767,-0.64353,175.16800000000003,9.403363456763756,-9.493508016244,-1.824251253752,7.669256762492,4.175491799936786,0,2,0.82636,2,4,ok,False,17.403276196210058,1.4889409984423898,1.4889409984423898,14.485005464157865,20.32154692826225,18.18,0.5,1.0,0.1955923033443459,0.16155414685316502,18.89221719465245,1.5871502927007264,2.4824485263151033,0.6393487219880689,True,0.6644691762351683,0.10734775087689798
294675-76-6,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C2=CC=CC(=C2)N3C(=O)C4=CC=C(C=C4C3=O)N(=O)=O,190.3124693245524,471.58161966666665,0.53301,-0.66157,378.2080000000001,7.690108207301118,-8.176204865973501,-2.239496989615,5.936707876358501,4.568476645807869,0,1,3.044100000000001,3,7,ok,False,17.327306149783333,1.6299096645075846,1.6299096645075846,14.132741909294705,20.52187039027196,18.18,0.5,1.0,0.2032921431798302,0.18580521363276198,18.95721581429092,1.9778191369406168,2.4824485263151033,0.7967211065908593,True,0.530060291325788,0.0984879656680321
52839-61-9,O=C(O)C1=CC=C2C(=O)C3=CC(C(=O)O)=C(C=C3C(=O)C2=C1)C(=O)O,186.7906362044681,330.6965833333333,0.53552,-0.65123,266.0400000000001,2.92555219232199,-9.1911895283385,-2.4378679866295,6.753321541709001,5.006239442739871,0,2,1.5566000000000002,3,5,ok,False,17.309543680652585,1.6260958079703491,1.6260958079703491,14.12245446161914,20.496632899686027,18.18,0.5,1.0,0.19967311712275093,0.18115395181463423,18.935639488622932,1.9772592334849066,2.4824485263151033,0.7964955617508455,True,0.5302507983707448,0.09605702757772525
104941-95-9,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)OC2=CC=C(C=C2)N(=O)=O,186.3902343511614,311.4158443333333,0.53772,-0.64835,277.36800000000005,6.086579011234472,-9.283436123658,-1.880306706955,7.403129416703001,4.208664571865848,0,1,1.7589,2,7,ok,False,17.209463697393026,1.4925405040537902,1.4925405040537902,14.28413806398034,20.134789330805713,18.18,0.5,1.0,0.16224887109759217,0.1278822375413106,18.702004201446815,1.4147677438027026,2.4824485263151033,0.5699081889535713,True,0.722675238450661,0.0924173265087707
88066-33-5,O=C(OCCOC(=O)C1=CC=C(C(=O)O)C(=C1)C(=O)O)C=C,191.50705217060425,262.953476,0.53421,-0.65652,257.15200000000004,5.233058044776495,-9.1759511527105,-1.162470369336,8.013480783374499,3.3344735719983087,0,1,0.9689999999999998,2,6,ok,False,17.15960226822508,1.465776378560823,1.465776378560823,14.286733356856317,20.03247117959384,18.18,0.5,1.0,0.14980631397873156,0.11369908344118229,18.6253786467859,1.1831046734986645,2.4824485263151033,0.4765877966681715,True,0.7968124658572016,0.09059684704247217
640296-40-8,O=C(O)C1=CC=C(OC2=CC=C(F)C=C2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,190.8251968527865,400.9689943333333,0.53289,-0.66039,346.3920000000001,7.911663234744006,-8.341922200928,-2.1135082768335,6.2284139240945,4.387795504904431,0,1,3.5699000000000014,3,7,ok,False,17.24418537519479,1.5894979278586718,1.5894979278586718,14.128826683090747,20.35954406729883,18.18,0.5,1.0,0.18317981883188744,0.15866805274826806,18.833683303053462,1.8731560514905372,2.4824485263151033,0.7545598757171462,True,0.5658871478729883,0.08978821182827829
27594-43-0,O=C(O)C1=CC=C(C=C1C(=O)O)C=2C=CC(=CC2N(=O)=O)N(=O)=O,186.932960931998,308.4464023333333,0.53386,-0.66105,258.39200000000005,5.831070532929609,-8.829005993323001,-2.0868411194845,6.742164873838501,4.418303335051387,0,1,2.5664000000000007,2,6,ok,False,17.07635489914543,1.602578604344349,1.602578604344349,13.935358552236039,20.217351246054818,18.18,0.5,1.0,0.15849427894752732,0.133350471149214,18.678933503489777,1.733410195243588,2.4824485263151033,0.6982663192685116,True,0.6141132923518593,0.08189229687411544
1806542-44-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Cl)C,190.11573287618805,219.89178366666667,0.53565,-0.65503,207.16000000000005,3.6789622463406713,-9.149556109212,-1.3815220189885,7.7680340902235,3.5692301698907727,0,1,1.893,2,3,ok,False,17.11390761902072,1.4633306647301911,1.4633306647301911,14.245832218676487,19.98198301936495,18.18,0.5,1.0,0.14225912647578448,0.10646704757979414,18.57723828375091,1.2780534430984616,2.4824485263151033,0.5148358282359144,True,0.7671630413198977,0.08167758402166513
1898181-01-5,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C=2C=CC=CC2)N(=O)=O,186.47475491978085,313.1337153333333,0.53742,-0.64855,270.14400000000006,9.949884575209904,-8.673356870837,-1.919491101427,6.753865769410001,4.153488979293846,0,2,2.4166000000000007,2,5,ok,False,17.107314773044493,1.4852479598489703,1.4852479598489703,14.19628226362892,20.018347282460066,18.18,0.5,1.0,0.14482938393945977,0.11048230322714209,18.592562732893462,1.3951472657125774,2.4824485263151033,0.5620045092268261,True,0.7291694965878187,0.08056032542599793
59590-34-0,O=C(O)C=1C=C2C=CC=C(C2=CC1C(=O)O)N3C(=O)C4=CC5=C(Br)C(Br)=C(Br)C(Br)=C5C=C4C3=O,190.65953115351115,577.9489723333332,0.53362,-0.66143,415.8400000000001,2.072702443671064,-8.067087211923,-1.616900499671,6.450186712252001,3.634763696846601,0,2,7.240000000000002,2,4,ok,False,17.089431065205794,1.5103551852722672,1.5103551852722672,14.129189298208829,20.04967283220276,18.18,0.5,1.0,0.14614547433434044,0.11361590671938451,18.59978625047806,1.4609520893323389,2.4824485263151033,0.5885125406813356,True,0.7072670154099557,0.08035678324851502
42760-52-1,O=C(O)C=1C=C(C(=CC1C(=O)O)C)N(=O)=O,187.16394568460345,194.0069533333333,0.53665,-0.65122,179.33600000000004,6.199239331563188,-9.1242495211155,-1.7888764531870005,7.3353730679285,4.058972782574116,0,2,1.29962,2,4,ok,False,17.043594852230363,1.4816849551715927,1.4816849551715927,14.139545703659197,19.947644000801528,18.18,0.5,1.0,0.134705106810653,0.10078680314746088,18.525279807401954,1.3186654461213745,2.4824485263151033,0.5311954838712305,True,0.7541464929713513,0.07600801413145157
58370-85-7,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)OC=2C=CC=CC2,190.71112952932137,283.1111416666667,0.53758,-0.6489,253.4480000000001,4.51617598527781,-8.742745902714502,-1.174443378758,7.568302523956501,3.24876823215102,0,1,1.8507,2,5,ok,False,17.094832353573764,1.4470314558893071,1.4470314558893071,14.258702815534162,19.930961891613364,18.18,0.5,1.0,0.13665719168130375,0.10018875402320312,18.54186380946307,1.3078951797536147,2.4824485263151033,0.5268569180344811,True,0.757616307537841,0.07590463387987617
640296-31-7,O=C(O)C1=CC=C(OC=2C=CC=CC2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,190.34861157484784,403.453551,0.53307,-0.66048,341.3200000000001,8.794663427897625,-8.356072121154,-2.108338113674,6.24773400748,4.38174390233608,0,1,3.4308000000000014,3,7,ok,False,16.980429480725746,1.5813874928248006,1.5813874928248006,13.880966949187044,20.079892012264448,18.18,0.5,1.0,0.14124697316848478,0.11404565457343763,18.561816973550545,1.8333940630015868,2.4824485263151033,0.7385426298135737,True,0.579583685929131,0.06609900084187344
777881-14-8,O=C(O)C1=CC=C(OC2=CC=CC(=C2)N3C(=O)C4=CC=C(OC5=CC=CC(=C5)N(=O)=O)C=C4C3=O)C=C1C(=O)O,188.7977387472069,544.1375936666667,0.53259,-0.6612,435.8960000000001,7.209195435691836,-8.209130641884,-1.836768490875,6.372362151009,3.959288839601981,0,1,5.376400000000004,2,8,ok,False,16.926919046857556,1.5338995675148073,1.5338995675148073,13.920531138626968,19.933306955088142,18.18,0.5,1.0,0.12654179729006865,0.09663232785773501,18.460818614372364,1.540776185627986,2.4824485263151033,0.6206679289802166,True,0.6802950498603205,0.06573849429809668
84595-03-9,O=C(O)C1=CC(OC=2C=CC=CC2)=C(C=C1C(=O)O)N(=O)=O,186.9003107874676,283.2459093333334,0.53666,-0.64853,242.9120000000001,8.801403148362196,-8.627097516252,-1.814999382835,6.812098133417001,4.001608077070829,0,2,2.783500000000001,2,5,ok,False,16.965231563046032,1.4680244796312543,1.4680244796312543,14.087956454545619,19.842506671546445,18.18,0.5,1.0,0.12138746784910026,0.08789914030919158,18.433256042677286,1.3629949911999009,2.4824485263151033,0.5490526698747318,True,0.7397382775744118,0.06502235865259293
27594-39-4,O=C(O)C=1C=CC(=CC1C(=O)O)C2=CC=C(C=C2)N(=O)=O,188.35489946406437,292.7401716666667,0.5325,-0.66322,234.22400000000005,5.921207289902964,-8.4113112328055,-1.9061575227525,6.505153710053,4.09099332108819,0,1,2.658200000000001,2,4,ok,False,16.86941962928232,1.5699542900840167,1.5699542900840167,13.792365763343497,19.94647349522114,18.18,0.5,1.0,0.12439989612808905,0.09685946281916438,18.439373919366336,1.682694720062398,2.4824485263151033,0.6778367012347105,True,0.631622992591128,0.0611786637666097
104941-68-6,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)NC2=CC=C(C=C2)N(=O)=O,190.9770503188382,327.32851,0.53607,-0.65081,281.08000000000004,5.962234324479373,-8.513353926743001,-1.7788082407185,6.734545686024501,3.932284634327613,0,1,1.792,3,6,ok,False,16.92495732101219,1.4842216961271406,1.4842216961271406,14.015936251530043,19.833978390494337,18.18,0.5,1.0,0.11851029246566985,0.08630758602685393,18.40917901713933,1.5346477708129538,2.4824485263151033,0.6181992313415473,True,0.6823788412695541,0.058894470545776935
1806542-37-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CCBr,189.76289741798288,228.79198166666663,0.53443,-0.65594,212.20800000000008,4.477470667687283,-9.146290743006,-1.374174945025,7.772115797981,3.5601694947014795,0,1,2.0507,2,3,ok,False,16.84751454353392,1.460177468891556,1.460177468891556,13.985619293469615,19.709409793598223,18.18,0.5,1.0,0.10474401256790317,0.07310169844353481,18.307692012425473,1.2557385045737113,2.4824485263151033,0.5058467441569491,True,0.774234152468367,0.05659783153842832
29638-31-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCCCCCCCCCCCCCCCCCC,191.0895950334153,470.4022803333333,0.53362,-0.65793,469.1680000000001,3.691113453959388,-9.150100336913,-1.1524021568675,7.997698180045501,3.317878320889248,0,1,7.501300000000008,2,4,ok,False,16.806661448652964,1.462077763501874,1.462077763501874,13.94104168959242,19.672281207713507,18.18,0.5,1.0,0.10004676048471073,0.06925836262143548,18.268739212154838,1.1200295135079685,2.4824485263151033,0.4511793504014836,True,0.8158189642011439,0.05650228565608671
